idImagen,clase,rutaNpy,rutaRaw,alto,ancho,tipoDato,cantidadElementos,tiempoSegundos,estado,error
1188,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1188.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1188_raw.bin",128,128,float32,16384,0.1111424070004432,ok,
1189,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1189.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1189_raw.bin",128,128,float32,16384,0.11919505299738375,ok,
1190,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1190.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1190_raw.bin",128,128,float32,16384,0.11920054700021865,ok,
1191,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1191.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1191_raw.bin",128,128,float32,16384,0.11918628199782688,ok,
1192,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1192.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1192_raw.bin",128,128,float32,16384,0.1191610550013138,ok,
1193,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1193.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1193_raw.bin",128,128,float32,16384,0.11922509999931208,ok,
1194,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1194.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1194_raw.bin",128,128,float32,16384,2.0632063079974614,ok,
1195,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1195.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1195_raw.bin",128,128,float32,16384,0.11919788700106437,ok,
1196,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1196.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1196_raw.bin",128,128,float32,16384,0.11918595400129561,ok,
1197,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1197.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1197_raw.bin",128,128,float32,16384,0.11916871200082824,ok,
1198,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1198.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1198_raw.bin",128,128,float32,16384,0.11903556199831655,ok,
1199,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1199.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1199_raw.bin",128,128,float32,16384,0.11940169199806405,ok,
1200,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1200.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1200_raw.bin",128,128,float32,16384,0.12000258400075836,ok,
1201,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1201.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1201_raw.bin",128,128,float32,16384,0.11853436299861642,ok,
1202,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1202.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1202_raw.bin",128,128,float32,16384,0.11923449199821334,ok,
1203,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1203.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1203_raw.bin",128,128,float32,16384,0.11916848100008792,ok,
1204,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1204.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1204_raw.bin",128,128,float32,16384,0.11915396599943051,ok,
1205,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1205.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1205_raw.bin",128,128,float32,16384,0.11922942900127964,ok,
1206,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1206.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1206_raw.bin",128,128,float32,16384,0.11925046299802489,ok,
1207,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1207.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1207_raw.bin",128,128,float32,16384,0.11917413999981363,ok,
1208,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1208.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1208_raw.bin",128,128,float32,16384,0.11897323900120682,ok,
1209,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1209.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1209_raw.bin",128,128,float32,16384,0.11949224600175512,ok,
1210,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1210.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1210_raw.bin",128,128,float32,16384,0.1191937549992872,ok,
1211,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1211.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1211_raw.bin",128,128,float32,16384,0.11905354999908013,ok,
1212,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1212.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1212_raw.bin",128,128,float32,16384,0.11936508199869422,ok,
1213,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1213.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1213_raw.bin",128,128,float32,16384,0.11913516300046467,ok,
1214,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1214.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1214_raw.bin",128,128,float32,16384,0.1194425930007128,ok,
1215,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1215.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1215_raw.bin",128,128,float32,16384,0.1191566210000019,ok,
1216,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1216.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1216_raw.bin",128,128,float32,16384,0.11923213900081464,ok,
1217,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1217.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1217_raw.bin",128,128,float32,16384,0.11897931400017114,ok,
1218,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1218.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1218_raw.bin",128,128,float32,16384,0.11919595200015465,ok,
1219,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1219.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1219_raw.bin",128,128,float32,16384,0.11992022200138308,ok,
1220,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1220.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1220_raw.bin",128,128,float32,16384,0.11835997700109147,ok,
1221,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1221.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1221_raw.bin",128,128,float32,16384,0.11941078800009564,ok,
1222,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1222.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1222_raw.bin",128,128,float32,16384,0.11937529599890695,ok,
1223,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1223.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1223_raw.bin",128,128,float32,16384,0.11921903300026315,ok,
1224,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1224.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1224_raw.bin",128,128,float32,16384,0.11917645699941204,ok,
1225,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1225.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1225_raw.bin",128,128,float32,16384,0.1191581880011654,ok,
1226,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1226.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1226_raw.bin",128,128,float32,16384,0.1194005430006655,ok,
1227,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1227.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1227_raw.bin",128,128,float32,16384,0.11919157200100017,ok,
1228,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1228.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1228_raw.bin",128,128,float32,16384,0.1191860729995824,ok,
1229,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1229.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1229_raw.bin",128,128,float32,16384,0.11904712800242123,ok,
1230,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1230.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1230_raw.bin",128,128,float32,16384,0.1199635369994212,ok,
1231,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1231.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1231_raw.bin",128,128,float32,16384,0.11819751800067024,ok,
1232,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1232.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1232_raw.bin",128,128,float32,16384,0.11944974599828129,ok,
1233,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1233.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1233_raw.bin",128,128,float32,16384,0.11894406599822105,ok,
1234,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1234.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1234_raw.bin",128,128,float32,16384,0.11947138599862228,ok,
1235,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1235.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1235_raw.bin",128,128,float32,16384,0.11925912399965455,ok,
1236,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1236.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1236_raw.bin",128,128,float32,16384,0.11919187800231157,ok,
1237,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1237.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1237_raw.bin",128,128,float32,16384,0.11918266599968774,ok,
1238,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1238.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1238_raw.bin",128,128,float32,16384,0.11998074500297662,ok,
1239,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1239.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1239_raw.bin",128,128,float32,16384,0.11829468999712844,ok,
1240,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1240.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1240_raw.bin",128,128,float32,16384,0.11931136999919545,ok,
1241,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1241.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1241_raw.bin",128,128,float32,16384,0.11935394600004656,ok,
1242,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1242.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1242_raw.bin",128,128,float32,16384,0.11896420099947136,ok,
1243,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1243.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1243_raw.bin",128,128,float32,16384,0.11952081499839551,ok,
1244,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1244.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1244_raw.bin",128,128,float32,16384,0.11921629700009362,ok,
1245,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1245.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1245_raw.bin",128,128,float32,16384,0.11920655200083274,ok,
1246,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1246.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1246_raw.bin",128,128,float32,16384,0.11908075300016208,ok,
1247,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1247.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1247_raw.bin",128,128,float32,16384,0.1193667200022901,ok,
1248,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1248.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1248_raw.bin",128,128,float32,16384,0.11962048699933803,ok,
1249,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1249.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1249_raw.bin",128,128,float32,16384,0.11973153299913974,ok,
1250,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1250.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1250_raw.bin",128,128,float32,16384,0.11909584199747769,ok,
1251,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1251.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1251_raw.bin",128,128,float32,16384,0.11936493499888456,ok,
1252,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1252.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1252_raw.bin",128,128,float32,16384,0.11919979199956288,ok,
1253,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1253.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1253_raw.bin",128,128,float32,16384,0.11107382800037158,ok,
1254,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1254.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1254_raw.bin",128,128,float32,16384,0.11932524800067768,ok,
1255,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1255.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1255_raw.bin",128,128,float32,16384,0.12694802600162802,ok,
1256,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1256.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1256_raw.bin",128,128,float32,16384,0.9674272140000539,ok,
1257,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1257.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1257_raw.bin",128,128,float32,16384,0.11909480699978303,ok,
1258,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1258.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1258_raw.bin",128,128,float32,16384,0.11924769499819377,ok,
1259,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1259.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1259_raw.bin",128,128,float32,16384,0.11948511400260031,ok,
1260,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1260.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1260_raw.bin",128,128,float32,16384,0.11918331499691703,ok,
1261,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1261.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1261_raw.bin",128,128,float32,16384,0.11920419300076901,ok,
1262,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1262.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1262_raw.bin",128,128,float32,16384,0.11917686199740274,ok,
1263,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1263.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1263_raw.bin",128,128,float32,16384,0.11903683399941656,ok,
1264,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1264.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1264_raw.bin",128,128,float32,16384,0.1194632670012652,ok,
1265,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1265.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1265_raw.bin",128,128,float32,16384,1.0870094620004238,ok,
1266,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1266.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1266_raw.bin",128,128,float32,16384,0.11951286799740046,ok,
1267,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1267.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1267_raw.bin",128,128,float32,16384,0.11923163100072998,ok,
1268,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1268.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1268_raw.bin",128,128,float32,16384,0.1193093139991106,ok,
1269,Daun Sehat,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1269.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Daun Sehat/imagen_1269_raw.bin",128,128,float32,16384,0.11907378400064772,ok,
