idImagen,clase,rutaOriginal,rutaNpy,rutaRaw,altoOriginal,anchoOriginal,canalesOriginales,pixelesOriginales,tamanoOriginalBytes,altoResize,anchoResize,pixelesResize,tamanoResizeBytes,relacionPixelesResize,media,desviacion,minimo,maximo,mediana,percentil25,percentil75,tiempoSegundos,indiceChunk,estado,error,procesosUsados,cantidadChunks,tamanoChunk,tiempoGlobalSegundos
2340,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061548 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2340.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2340_raw.bin,4160,3120,3,12979200,1668583,512,512,262144,262144,0.02019723865877712,0.5305129885673523,0.17170682549476624,0.07450980693101883,0.8470588326454163,0.5098039507865906,0.3960784375667572,0.658823549747467,0.29295139998430386,4,ok,,8,8,500,199.2215750000032
2341,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061732 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2341.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2341_raw.bin,4160,3120,3,12979200,1828839,512,512,262144,262144,0.02019723865877712,0.544321596622467,0.14020194113254547,0.14901961386203766,0.8784313797950745,0.5372549295425415,0.4470588266849518,0.6039215922355652,0.31215919999522157,4,ok,,8,8,500,199.2215750000032
2342,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061735 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2342.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2342_raw.bin,4160,3120,3,12979200,1904826,512,512,262144,262144,0.02019723865877712,0.5200040340423584,0.14150378108024597,0.19607843458652496,0.8470588326454163,0.5215686559677124,0.40392157435417175,0.6000000238418579,0.3897187000256963,4,ok,,8,8,500,199.2215750000032
2343,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061739 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2343.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2343_raw.bin,4160,3120,3,12979200,1885459,512,512,262144,262144,0.02019723865877712,0.5081060528755188,0.13800358772277832,0.1725490242242813,0.8470588326454163,0.5176470875740051,0.3960784375667572,0.5882353186607361,0.29642679999233223,4,ok,,8,8,500,199.2215750000032
2344,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061854 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2344.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2344_raw.bin,4160,3120,3,12979200,1278262,512,512,262144,262144,0.02019723865877712,0.6677612066268921,0.15369261801242828,0.3686274588108063,0.9333333373069763,0.7686274647712708,0.49803921580314636,0.800000011920929,0.2839765999815427,4,ok,,8,8,500,199.2215750000032
2345,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061900 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2345.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2345_raw.bin,4160,3120,3,12979200,1832508,512,512,262144,262144,0.02019723865877712,0.585921585559845,0.15876001119613647,0.16078431904315948,0.8274509906768799,0.6039215922355652,0.43529412150382996,0.7764706015586853,0.3085879999853205,4,ok,,8,8,500,199.2215750000032
2346,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061904 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2346.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2346_raw.bin,4160,3120,3,12979200,1889178,512,512,262144,262144,0.02019723865877712,0.5379940867424011,0.14304174482822418,0.23137255012989044,0.8470588326454163,0.5568627715110779,0.3960784375667572,0.6352941393852234,0.3236060000199359,4,ok,,8,8,500,199.2215750000032
2347,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061917 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2347.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2347_raw.bin,4160,3120,3,12979200,1880199,512,512,262144,262144,0.02019723865877712,0.5681027173995972,0.20067718625068665,0.16470588743686676,0.8784313797950745,0.5843137502670288,0.3921568691730499,0.7764706015586853,0.3209684999892488,4,ok,,8,8,500,199.2215750000032
2348,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061920 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2348.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2348_raw.bin,4160,3120,3,12979200,1964881,512,512,262144,262144,0.02019723865877712,0.6015366315841675,0.17303834855556488,0.15294118225574493,0.8627451062202454,0.6235294342041016,0.4313725531101227,0.772549033164978,0.3085051999951247,4,ok,,8,8,500,199.2215750000032
2349,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061926 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2349.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2349_raw.bin,4160,3120,3,12979200,1772985,512,512,262144,262144,0.02019723865877712,0.5663952827453613,0.14802084863185883,0.16470588743686676,0.8274509906768799,0.5568627715110779,0.4588235318660736,0.7019608020782471,0.29833200000575744,4,ok,,8,8,500,199.2215750000032
2350,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061930 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2350.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2350_raw.bin,4160,3120,3,12979200,2063488,512,512,262144,262144,0.02019723865877712,0.5113851428031921,0.1751554310321808,0.11764705926179886,0.843137264251709,0.48627451062202454,0.3764705955982208,0.6274510025978088,0.3700820000085514,4,ok,,8,8,500,199.2215750000032
2351,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061948 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2351.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2351_raw.bin,4160,3120,3,12979200,1429341,512,512,262144,262144,0.02019723865877712,0.6397941708564758,0.13450093567371368,0.14901961386203766,0.9098039269447327,0.6549019813537598,0.5607843399047852,0.7215686440467834,0.3681597000104375,4,ok,,8,8,500,199.2215750000032
2352,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061950 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2352.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2352_raw.bin,4160,3120,3,12979200,1979066,512,512,262144,262144,0.02019723865877712,0.5696597099304199,0.1537170112133026,0.11372549086809158,0.8509804010391235,0.5764706134796143,0.4431372582912445,0.6901960968971252,0.35074759999406524,4,ok,,8,8,500,199.2215750000032
2353,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061951 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2353.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2353_raw.bin,4160,3120,3,12979200,2098778,512,512,262144,262144,0.02019723865877712,0.5672057271003723,0.13870859146118164,0.10196078568696976,0.8470588326454163,0.5764706134796143,0.46666666865348816,0.6705882549285889,0.30953900000895374,4,ok,,8,8,500,199.2215750000032
2354,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061953 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2354.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2354_raw.bin,4160,3120,3,12979200,1852858,512,512,262144,262144,0.02019723865877712,0.5756216049194336,0.11710483580827713,0.1725490242242813,0.8274509906768799,0.5764706134796143,0.4901960790157318,0.658823549747467,0.3444513000140432,4,ok,,8,8,500,199.2215750000032
2355,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061955 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2355.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2355_raw.bin,4160,3120,3,12979200,1826785,512,512,262144,262144,0.02019723865877712,0.5621773600578308,0.1153130903840065,0.21176470816135406,0.7960784435272217,0.5529412031173706,0.47058823704719543,0.6431372761726379,0.3011163999908604,4,ok,,8,8,500,199.2215750000032
2356,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_061957 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2356.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2356_raw.bin,4160,3120,3,12979200,1706838,512,512,262144,262144,0.02019723865877712,0.5690167546272278,0.11575978994369507,0.21568627655506134,0.8313725590705872,0.5568627715110779,0.48235294222831726,0.6274510025978088,0.2922092000080738,4,ok,,8,8,500,199.2215750000032
2357,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062002 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2357.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2357_raw.bin,4160,3120,3,12979200,1893114,512,512,262144,262144,0.02019723865877712,0.578443706035614,0.14970999956130981,0.13333334028720856,0.8666666746139526,0.5647059082984924,0.4627451002597809,0.7058823704719543,0.2928715000161901,4,ok,,8,8,500,199.2215750000032
2358,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062012 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2358.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2358_raw.bin,4160,3120,3,12979200,1822181,512,512,262144,262144,0.02019723865877712,0.5923234820365906,0.12089622765779495,0.11764705926179886,0.843137264251709,0.5882353186607361,0.5058823823928833,0.6784313917160034,0.331017000018619,4,ok,,8,8,500,199.2215750000032
2359,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062202 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2359.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2359_raw.bin,4160,3120,3,12979200,1433045,512,512,262144,262144,0.02019723865877712,0.6679048538208008,0.1310320645570755,0.2823529541492462,0.8666666746139526,0.7137255072593689,0.5490196347236633,0.7764706015586853,0.3137738000077661,4,ok,,8,8,500,199.2215750000032
2360,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062204 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2360.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2360_raw.bin,4160,3120,3,12979200,2052474,512,512,262144,262144,0.02019723865877712,0.5743095874786377,0.1445307731628418,0.11764705926179886,0.8666666746139526,0.5568627715110779,0.4588235318660736,0.6901960968971252,0.31072079998557456,4,ok,,8,8,500,199.2215750000032
2361,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062207 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2361.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2361_raw.bin,4160,3120,3,12979200,2139185,512,512,262144,262144,0.02019723865877712,0.5194443464279175,0.1329195499420166,0.1725490242242813,0.8705882430076599,0.5098039507865906,0.42352941632270813,0.5960784554481506,0.33163080000667833,4,ok,,8,8,500,199.2215750000032
2362,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062209 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2362.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2362_raw.bin,4160,3120,3,12979200,1797067,512,512,262144,262144,0.02019723865877712,0.506538987159729,0.13896790146827698,0.1921568661928177,0.8745098114013672,0.501960813999176,0.4000000059604645,0.5843137502670288,0.31934640000690706,4,ok,,8,8,500,199.2215750000032
2363,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062229 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2363.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2363_raw.bin,4160,3120,3,12979200,2182975,512,512,262144,262144,0.02019723865877712,0.5081307888031006,0.1745578795671463,0.1725490242242813,0.9019607901573181,0.45098039507865906,0.3764705955982208,0.6000000238418579,0.32809709999128245,4,ok,,8,8,500,199.2215750000032
2364,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062235 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2364.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2364_raw.bin,4160,3120,3,12979200,1677624,512,512,262144,262144,0.02019723865877712,0.5522024631500244,0.15489745140075684,0.20000000298023224,0.8901960849761963,0.5215686559677124,0.4156862795352936,0.6823529601097107,0.27869490001467057,4,ok,,8,8,500,199.2215750000032
2365,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062250 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2365.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2365_raw.bin,4160,3120,3,12979200,1767769,512,512,262144,262144,0.02019723865877712,0.6428764462471008,0.11661938577890396,0.14901961386203766,0.8823529481887817,0.6392157077789307,0.5803921818733215,0.686274528503418,0.3246101000113413,4,ok,,8,8,500,199.2215750000032
2366,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062252 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2366.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2366_raw.bin,4160,3120,3,12979200,1830160,512,512,262144,262144,0.02019723865877712,0.5490860939025879,0.12745189666748047,0.16862745583057404,0.8470588326454163,0.5333333611488342,0.45490196347236633,0.6235294342041016,0.3048924000177067,4,ok,,8,8,500,199.2215750000032
2367,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062254 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2367.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2367_raw.bin,4160,3120,3,12979200,1879519,512,512,262144,262144,0.02019723865877712,0.5300860404968262,0.11838509142398834,0.20000000298023224,0.8745098114013672,0.5176470875740051,0.4470588266849518,0.5803921818733215,0.3001886999991257,4,ok,,8,8,500,199.2215750000032
2368,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062256 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2368.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2368_raw.bin,4160,3120,3,12979200,1670412,512,512,262144,262144,0.02019723865877712,0.5140286087989807,0.13814720511436462,0.18431372940540314,0.8627451062202454,0.501960813999176,0.4117647111415863,0.5882353186607361,0.33439000000362284,4,ok,,8,8,500,199.2215750000032
2369,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062259 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2369.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2369_raw.bin,4160,3120,3,12979200,1634760,512,512,262144,262144,0.02019723865877712,0.5130072236061096,0.14148887991905212,0.2235294133424759,0.8627451062202454,0.4901960790157318,0.3960784375667572,0.6235294342041016,0.30247150000650436,4,ok,,8,8,500,199.2215750000032
2370,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062318 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2370.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2370_raw.bin,4160,3120,3,12979200,1832674,512,512,262144,262144,0.02019723865877712,0.6072469353675842,0.18622557818889618,0.24313725531101227,0.9058823585510254,0.5803921818733215,0.45098039507865906,0.7921568751335144,0.34025899998960085,4,ok,,8,8,500,199.2215750000032
2371,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062319 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2371.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2371_raw.bin,4160,3120,3,12979200,1600277,512,512,262144,262144,0.02019723865877712,0.5511788129806519,0.18820565938949585,0.1764705926179886,0.9019607901573181,0.5254902243614197,0.40392157435417175,0.7019608020782471,0.33395699999528006,4,ok,,8,8,500,199.2215750000032
2372,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062325 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2372.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2372_raw.bin,4160,3120,3,12979200,1557256,512,512,262144,262144,0.02019723865877712,0.5258042216300964,0.13348937034606934,0.24705882370471954,0.843137264251709,0.5058823823928833,0.43529412150382996,0.6000000238418579,0.3028189000033308,4,ok,,8,8,500,199.2215750000032
2373,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062332 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2373.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2373_raw.bin,4160,3120,3,12979200,1526597,512,512,262144,262144,0.02019723865877712,0.5595285892486572,0.16305232048034668,0.1764705926179886,0.886274516582489,0.5529412031173706,0.43529412150382996,0.6705882549285889,0.3533934000006411,4,ok,,8,8,500,199.2215750000032
2374,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062450 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2374.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2374_raw.bin,4160,3120,3,12979200,1617133,512,512,262144,262144,0.02019723865877712,0.6183185577392578,0.14439477026462555,0.06666667014360428,0.9019607901573181,0.658823549747467,0.5098039507865906,0.7058823704719543,0.3450812000082806,4,ok,,8,8,500,199.2215750000032
2375,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062452 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2375.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2375_raw.bin,4160,3120,3,12979200,1850841,512,512,262144,262144,0.02019723865877712,0.5637072324752808,0.15864647924900055,0.0941176488995552,0.8470588326454163,0.6235294342041016,0.41960784792900085,0.6666666865348816,0.3160349999961909,4,ok,,8,8,500,199.2215750000032
2376,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062455 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2376.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2376_raw.bin,4160,3120,3,12979200,1775029,512,512,262144,262144,0.02019723865877712,0.5167852640151978,0.14718088507652283,0.14901961386203766,0.843137264251709,0.48627451062202454,0.38823530077934265,0.658823549747467,0.30222199999843724,4,ok,,8,8,500,199.2215750000032
2377,Hawar Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Hawar Daun\IMG_20230720_062458 (1).jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Hawar Daun\imagen_2377.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Hawar Daun\imagen_2377_raw.bin,4160,3120,3,12979200,1907981,512,512,262144,262144,0.02019723865877712,0.5401322245597839,0.1599842756986618,0.18039216101169586,0.886274516582489,0.5098039507865906,0.4117647111415863,0.6313725709915161,0.27980200000456534,4,ok,,8,8,500,199.2215750000032
