idImagen,clase,rutaRaw,rutaCudaBin,alto,ancho,tiempoKernelMs,tiempoTotalGpuSegundos,hilosX,hilosY,filtro,estado,error
2557,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2557_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2557_cuda.bin,512,512,0.044,0.0022584,16,16,enfoque,ok,
2558,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2558_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2558_cuda.bin,512,512,0.042976,0.00232152,16,16,enfoque,ok,
2559,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2559_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2559_cuda.bin,512,512,0.044096,0.00228825,16,16,enfoque,ok,
2560,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2560_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2560_cuda.bin,512,512,0.039904,0.00253171,16,16,enfoque,ok,
2561,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2561_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2561_cuda.bin,512,512,0.065024,0.00224901,16,16,enfoque,ok,
2562,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2562_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2562_cuda.bin,512,512,0.043584,0.00225617,16,16,enfoque,ok,
2563,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2563_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2563_cuda.bin,512,512,0.044256,0.00245689,16,16,enfoque,ok,
2564,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2564_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2564_cuda.bin,512,512,0.042688,0.00232182,16,16,enfoque,ok,
2565,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2565_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2565_cuda.bin,512,512,0.043328,0.00229414,16,16,enfoque,ok,
2566,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2566_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2566_cuda.bin,512,512,0.044096,0.00384506,16,16,enfoque,ok,
2567,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2567_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2567_cuda.bin,512,512,0.0456,0.00236549,16,16,enfoque,ok,
2568,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2568_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2568_cuda.bin,512,512,0.041056,0.00279761,16,16,enfoque,ok,
2569,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2569_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2569_cuda.bin,512,512,0.04048,0.00243303,16,16,enfoque,ok,
2570,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2570_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2570_cuda.bin,512,512,0.04592,0.00240614,16,16,enfoque,ok,
2571,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2571_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2571_cuda.bin,512,512,0.037888,0.00289633,16,16,enfoque,ok,
2572,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2572_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2572_cuda.bin,512,512,0.04432,0.00258078,16,16,enfoque,ok,
2573,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2573_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2573_cuda.bin,512,512,0.040128,0.00272375,16,16,enfoque,ok,
2574,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2574_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2574_cuda.bin,512,512,0.038432,0.00278086,16,16,enfoque,ok,
2575,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2575_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2575_cuda.bin,512,512,0.037856,0.00245486,16,16,enfoque,ok,
2576,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2576_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2576_cuda.bin,512,512,0.039136,0.00252756,16,16,enfoque,ok,
2577,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2577_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2577_cuda.bin,512,512,0.044096,0.00248687,16,16,enfoque,ok,
2578,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2578_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2578_cuda.bin,512,512,0.044928,0.00239816,16,16,enfoque,ok,
2579,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2579_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2579_cuda.bin,512,512,0.04544,0.0027027,16,16,enfoque,ok,
2580,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2580_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2580_cuda.bin,512,512,0.042048,0.00244829,16,16,enfoque,ok,
2581,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2581_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2581_cuda.bin,512,512,0.039168,0.00403418,16,16,enfoque,ok,
2582,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2582_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2582_cuda.bin,512,512,0.044288,0.00287834,16,16,enfoque,ok,
2583,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2583_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2583_cuda.bin,512,512,0.042368,0.0023601,16,16,enfoque,ok,
2584,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2584_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2584_cuda.bin,512,512,0.04192,0.0023546,16,16,enfoque,ok,
2585,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2585_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2585_cuda.bin,512,512,0.044128,0.00253231,16,16,enfoque,ok,
2586,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2586_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2586_cuda.bin,512,512,0.133088,0.00245687,16,16,enfoque,ok,
2587,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2587_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2587_cuda.bin,512,512,0.045536,0.00232191,16,16,enfoque,ok,
2588,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2588_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2588_cuda.bin,512,512,0.045472,0.00236874,16,16,enfoque,ok,
2589,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2589_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2589_cuda.bin,512,512,0.038272,0.00241968,16,16,enfoque,ok,
2590,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2590_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2590_cuda.bin,512,512,0.044224,0.00233955,16,16,enfoque,ok,
2591,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2591_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2591_cuda.bin,512,512,0.044128,0.00354243,16,16,enfoque,ok,
2592,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2592_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2592_cuda.bin,512,512,0.04464,0.00241351,16,16,enfoque,ok,
2593,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2593_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2593_cuda.bin,512,512,0.045408,0.00235038,16,16,enfoque,ok,
2594,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2594_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2594_cuda.bin,512,512,0.041568,0.00231961,16,16,enfoque,ok,
2595,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2595_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2595_cuda.bin,512,512,0.037536,0.00320942,16,16,enfoque,ok,
2596,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2596_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2596_cuda.bin,512,512,0.04048,0.00298363,16,16,enfoque,ok,
2597,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2597_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2597_cuda.bin,512,512,0.04096,0.00281192,16,16,enfoque,ok,
2598,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2598_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2598_cuda.bin,512,512,0.043296,0.00235423,16,16,enfoque,ok,
2599,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2599_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2599_cuda.bin,512,512,0.04016,0.00247063,16,16,enfoque,ok,
2600,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2600_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2600_cuda.bin,512,512,0.04208,0.00268519,16,16,enfoque,ok,
2601,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2601_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2601_cuda.bin,512,512,0.039296,0.00272937,16,16,enfoque,ok,
2602,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2602_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2602_cuda.bin,512,512,0.042368,0.0023845,16,16,enfoque,ok,
2603,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2603_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2603_cuda.bin,512,512,0.044864,0.00245495,16,16,enfoque,ok,
2604,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2604_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2604_cuda.bin,512,512,0.045152,0.00242258,16,16,enfoque,ok,
2605,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2605_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2605_cuda.bin,512,512,0.04016,0.00246069,16,16,enfoque,ok,
2606,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2606_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2606_cuda.bin,512,512,0.042528,0.00243161,16,16,enfoque,ok,
2607,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2607_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2607_cuda.bin,512,512,0.044704,0.00240728,16,16,enfoque,ok,
2608,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2608_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2608_cuda.bin,512,512,0.045472,0.00251782,16,16,enfoque,ok,
2609,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2609_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2609_cuda.bin,512,512,0.042464,0.00235091,16,16,enfoque,ok,
2610,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2610_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2610_cuda.bin,512,512,0.044416,0.0025085,16,16,enfoque,ok,
2611,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2611_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2611_cuda.bin,512,512,0.044768,0.00241171,16,16,enfoque,ok,
2612,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2612_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2612_cuda.bin,512,512,0.044352,0.00237142,16,16,enfoque,ok,
2613,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2613_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2613_cuda.bin,512,512,0.043936,0.00236185,16,16,enfoque,ok,
2614,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2614_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2614_cuda.bin,512,512,0.044416,0.00241472,16,16,enfoque,ok,
2615,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2615_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2615_cuda.bin,512,512,0.044128,0.00241665,16,16,enfoque,ok,
2616,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2616_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2616_cuda.bin,512,512,0.044352,0.00239204,16,16,enfoque,ok,
2617,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2617_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2617_cuda.bin,512,512,0.040032,0.00236086,16,16,enfoque,ok,
2618,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2618_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2618_cuda.bin,512,512,0.03968,0.00240791,16,16,enfoque,ok,
2619,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2619_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2619_cuda.bin,512,512,0.038752,0.00263516,16,16,enfoque,ok,
2620,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2620_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2620_cuda.bin,512,512,0.044864,0.00242262,16,16,enfoque,ok,
2621,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2621_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2621_cuda.bin,512,512,0.060672,0.00248538,16,16,enfoque,ok,
2622,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2622_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2622_cuda.bin,512,512,0.044928,0.00242241,16,16,enfoque,ok,
2623,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2623_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2623_cuda.bin,512,512,0.043936,0.00236306,16,16,enfoque,ok,
2624,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2624_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2624_cuda.bin,512,512,0.0424,0.00241478,16,16,enfoque,ok,
2625,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2625_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2625_cuda.bin,512,512,0.063008,0.00242253,16,16,enfoque,ok,
2626,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2626_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2626_cuda.bin,512,512,0.044224,0.00235749,16,16,enfoque,ok,
2627,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2627_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2627_cuda.bin,512,512,0.044576,0.00237314,16,16,enfoque,ok,
2628,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2628_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2628_cuda.bin,512,512,0.037984,0.00234503,16,16,enfoque,ok,
2629,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2629_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2629_cuda.bin,512,512,0.04512,0.00237633,16,16,enfoque,ok,
2630,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2630_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2630_cuda.bin,512,512,0.044832,0.00240628,16,16,enfoque,ok,
2631,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2631_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2631_cuda.bin,512,512,0.043872,0.00261573,16,16,enfoque,ok,
2632,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2632_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2632_cuda.bin,512,512,0.039328,0.00392039,16,16,enfoque,ok,
2633,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2633_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2633_cuda.bin,512,512,0.044864,0.0026925,16,16,enfoque,ok,
2634,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2634_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2634_cuda.bin,512,512,0.039104,0.00252776,16,16,enfoque,ok,
2635,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2635_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2635_cuda.bin,512,512,0.037088,0.00234862,16,16,enfoque,ok,
2636,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2636_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2636_cuda.bin,512,512,0.044384,0.00242379,16,16,enfoque,ok,
2637,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2637_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2637_cuda.bin,512,512,0.04416,0.00270068,16,16,enfoque,ok,
2638,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2638_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2638_cuda.bin,512,512,0.045344,0.00233396,16,16,enfoque,ok,
2639,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2639_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2639_cuda.bin,512,512,0.044032,0.00234017,16,16,enfoque,ok,
2640,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2640_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2640_cuda.bin,512,512,0.044128,0.00231012,16,16,enfoque,ok,
2641,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2641_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2641_cuda.bin,512,512,0.045216,0.00243003,16,16,enfoque,ok,
2642,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2642_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2642_cuda.bin,512,512,0.106752,0.00237289,16,16,enfoque,ok,
2643,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2643_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2643_cuda.bin,512,512,0.045408,0.00239474,16,16,enfoque,ok,
2644,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2644_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2644_cuda.bin,512,512,0.045024,0.00325014,16,16,enfoque,ok,
2645,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2645_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2645_cuda.bin,512,512,0.037664,0.00233999,16,16,enfoque,ok,
2646,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2646_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2646_cuda.bin,512,512,0.043328,0.00228494,16,16,enfoque,ok,
2647,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2647_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2647_cuda.bin,512,512,0.043584,0.00228603,16,16,enfoque,ok,
2648,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2648_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2648_cuda.bin,512,512,0.057952,0.00235059,16,16,enfoque,ok,
2649,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2649_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2649_cuda.bin,512,512,0.044672,0.00254048,16,16,enfoque,ok,
2650,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2650_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2650_cuda.bin,512,512,0.043648,0.00226942,16,16,enfoque,ok,
2651,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2651_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2651_cuda.bin,512,512,0.044416,0.00233769,16,16,enfoque,ok,
2652,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2652_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2652_cuda.bin,512,512,0.04336,0.00251235,16,16,enfoque,ok,
2653,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2653_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2653_cuda.bin,512,512,0.037952,0.00238145,16,16,enfoque,ok,
2654,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2654_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2654_cuda.bin,512,512,0.044608,0.00248231,16,16,enfoque,ok,
2655,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2655_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2655_cuda.bin,512,512,0.044768,0.00231348,16,16,enfoque,ok,
2656,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2656_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2656_cuda.bin,512,512,0.045312,0.00242868,16,16,enfoque,ok,
2657,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2657_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2657_cuda.bin,512,512,0.043584,0.00232922,16,16,enfoque,ok,
2658,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2658_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2658_cuda.bin,512,512,0.046432,0.00310483,16,16,enfoque,ok,
2659,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2659_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2659_cuda.bin,512,512,0.043904,0.002373,16,16,enfoque,ok,
2660,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2660_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2660_cuda.bin,512,512,0.044832,0.0024774,16,16,enfoque,ok,
2661,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2661_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2661_cuda.bin,512,512,0.084224,0.00236985,16,16,enfoque,ok,
2662,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2662_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2662_cuda.bin,512,512,0.043776,0.00240538,16,16,enfoque,ok,
2663,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2663_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2663_cuda.bin,512,512,0.04544,0.00251044,16,16,enfoque,ok,
2664,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2664_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2664_cuda.bin,512,512,0.045792,0.0024973,16,16,enfoque,ok,
2665,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2665_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2665_cuda.bin,512,512,0.045088,0.00237343,16,16,enfoque,ok,
2666,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2666_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2666_cuda.bin,512,512,0.045312,0.00237743,16,16,enfoque,ok,
2667,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2667_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2667_cuda.bin,512,512,0.042848,0.00228779,16,16,enfoque,ok,
2668,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2668_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2668_cuda.bin,512,512,0.04352,0.00249158,16,16,enfoque,ok,
2669,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2669_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2669_cuda.bin,512,512,0.038048,0.00228319,16,16,enfoque,ok,
2670,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2670_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2670_cuda.bin,512,512,0.047136,0.00226837,16,16,enfoque,ok,
2671,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2671_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2671_cuda.bin,512,512,0.09968,0.00239567,16,16,enfoque,ok,
2672,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2672_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2672_cuda.bin,512,512,0.03728,0.00241492,16,16,enfoque,ok,
2673,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2673_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2673_cuda.bin,512,512,0.044,0.00264319,16,16,enfoque,ok,
2674,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2674_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2674_cuda.bin,512,512,0.045216,0.00238779,16,16,enfoque,ok,
2675,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2675_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2675_cuda.bin,512,512,0.042272,0.00226902,16,16,enfoque,ok,
2676,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2676_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2676_cuda.bin,512,512,0.043776,0.00234643,16,16,enfoque,ok,
2677,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2677_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2677_cuda.bin,512,512,0.043232,0.0025939,16,16,enfoque,ok,
2678,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2678_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2678_cuda.bin,512,512,0.043616,0.00238095,16,16,enfoque,ok,
2679,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2679_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2679_cuda.bin,512,512,0.043168,0.00253151,16,16,enfoque,ok,
2680,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2680_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2680_cuda.bin,512,512,0.061184,0.00240409,16,16,enfoque,ok,
2681,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2681_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2681_cuda.bin,512,512,0.044096,0.0025515,16,16,enfoque,ok,
2682,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2682_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2682_cuda.bin,512,512,0.045184,0.00250976,16,16,enfoque,ok,
2683,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2683_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2683_cuda.bin,512,512,0.03872,0.00239104,16,16,enfoque,ok,
2684,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2684_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2684_cuda.bin,512,512,0.043232,0.0026287,16,16,enfoque,ok,
2685,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2685_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2685_cuda.bin,512,512,0.0448,0.00268844,16,16,enfoque,ok,
2686,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2686_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2686_cuda.bin,512,512,0.355328,0.00291034,16,16,enfoque,ok,
2687,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2687_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2687_cuda.bin,512,512,0.04624,0.00242114,16,16,enfoque,ok,
2688,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2688_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2688_cuda.bin,512,512,0.042848,0.00251759,16,16,enfoque,ok,
2689,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2689_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2689_cuda.bin,512,512,0.044128,0.002455,16,16,enfoque,ok,
2690,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2690_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2690_cuda.bin,512,512,0.042272,0.00242102,16,16,enfoque,ok,
2691,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2691_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2691_cuda.bin,512,512,0.083264,0.0025394,16,16,enfoque,ok,
2692,Hawar Daun,salidas/rawCuda/Hawar Daun/imagen_2692_raw.bin,salidas/cudaBin/Hawar Daun/imagen_2692_cuda.bin,512,512,0.044928,0.0023763,16,16,enfoque,ok,
